ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\matrices\domainmatrix.py:493(unify)
43,0.000,0.000,0.000,0.000,{method 'from_address' of '_ctypes.PyCArrayType' objects}
8,0.000,0.000,0.000,0.000,<__array_function__ internals>:2(atleast_2d)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\matrices\domainmatrix.py:469(<setcomp>)
44,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\multiarray.py:1054(copyto)
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\_methods.py:37(_amax)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\codegen.py:1296(_scan_and_fix_unresolved_refs)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\multi.py:1395(_set_names)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\heat_capacity.py:1864(Dadgostar_Shaw)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_unit.py:557(_load_capital_costs)
2,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\mul.py:1608(_eval_is_even)
5,0.000,0.000,0.144,0.029,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\str.py:39(stringify)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\re.py:289(_compile)
43,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\fromnumeric.py:2251(_any_dispatcher)
3,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\base.py:268(refresh)
3,0.000,0.000,0.007,0.002,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\matrices\sdm.py:442(matmul)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\indexer.py:348(<listcomp>)
19,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\utils\piping.py:356(_as_stream)
5,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\expr.py:849(_eval_is_positive)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_components.py:617(<listcomp>)
3,0.000,0.000,0.000,0.000,{method 'sub' of 're.Pattern' objects}
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\algorithms.py:183(_reconstruct_data)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\sigutils.py:22(normalize_signature)
5,0.000,0.000,0.000,0.000,{method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
26,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\common.py:144(classes)
34,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pint\util.py:407(__iter__)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\add.py:459(_eval_power)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\typing.py:172(_collect_type_vars)
8,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\dtypes.py:182(__init__)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\textwrap.py:356(fill)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\_config\config.py:114(_get_option)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\managers.py:918(<genexpr>)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\scipy\integrate\_ivp\common.py:43(validate_tol)
5/2,0.000,0.000,0.003,0.002,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\expr.py:859(_eval_is_negative)
26,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\common.py:146(<lambda>)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\base\phase_handle.py:74(__call__)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\arrays\categorical.py:750(codes)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\multi.py:761(_set_levels)
25,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_stream.py:1260(<listcomp>)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_components.py:618(<listcomp>)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_components.py:621(<listcomp>)
2/1,0.000,0.000,0.007,0.007,<frozen importlib._bootstrap>:650(_load_unlocked)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\typing.py:255(inner)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_components.py:619(<listcomp>)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:1520(currentframe)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\numeric.py:217(ones_like)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:5695(_maybe_cast_indexer)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\AppData\Roaming\Python\Python38\site-packages\flexsolve\utils.py:177(IQ_iter)
9,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\contextlib.py:458(_push_cm_exit)
24,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\common.py:154(<lambda>)
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\series.py:674(_values)
4,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermo\utils\t_dependent_property.py:2666(_get_extrapolation_coeffs)
24,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\base.py:375(insert_func_defn)
8,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pint\registry.py:1419(_is_multiplicative)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemicals.py:593(<listcomp>)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_process.py:503(<listcomp>)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\ipykernel\iostream.py:500(write)
24,0.000,0.000,0.000,0.000,<string>:1(__new__)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\event.py:166(register)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\mul.py:1466(_eval_herm_antiherm)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_process.py:514(<listcomp>)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:477(_init_module_attrs)
44,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\fromnumeric.py:1823(_nonzero_dispatcher)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\event.py:179(unregister)
27,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\codegen\ast.py:896(_construct_text)
18,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\_collections_abc.py:742(__iter__)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\construction.py:673(_try_cast)
16,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pint\definitions.py:127(is_multiplicative)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pint\registry.py:1005(_convert)
17,0.000,0.000,0.000,0.000,{pandas._libs.lib.is_scalar}
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\itanium_mangler.py:116(_len_encoded)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\codegen.py:774(_verify_declare_only_symbols)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pint\util.py:503(__truediv__)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_unit.py:517(_load_auxiliary_capital_costs)
30,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\matrices\matrices.py:1052(<genexpr>)
10,0.000,0.000,0.000,0.000,{method 'fill' of 'numpy.ndarray' objects}
37,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\fromnumeric.py:2612(_amax_dispatcher)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\_methods.py:53(_any)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:2389(_is_all_dates)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\codegen.py:1094(add_module)
3,0.000,0.000,0.007,0.002,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\matrices\domainmatrix.py:707(__mul__)
11,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:114(<listcomp>)
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\_collections_abc.py:302(__subclasshook__)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\itanium_mangler.py:125(mangle_identifier)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\codegen.py:1313(_get_host_cpu_name)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\mul.py:1289(_eval_is_finite)
1,0.000,0.000,0.006,0.006,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\codegen\__init__.py:1(<module>)
39,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\lib\twodim_base.py:225(_diag_dispatcher)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:2218(is_object)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\blocks.py:1946(check_ndim)
3,0.000,0.000,0.007,0.002,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\matrices\repmatrix.py:235(_eval_matrix_mul)
1,0.000,0.000,0.000,0.000,{method 'cumsum' of 'numpy.ndarray' objects}
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\numeric.py:356(full_like)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:2444(hasnans)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\managers.py:158(blknos)
24,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\base.py:379(_insert_getattr_defn)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemicals.py:536(<listcomp>)
10,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:135(_path_stat)
1,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:1317(_path_hooks)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\_config\config.py:242(__call__)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\missing.py:221(_isna_array)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\context.py:13(__init__)
4,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pint\registry.py:1434(_validate_and_extract)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\utils\stream_filters.py:34(<listcomp>)
1,0.000,0.000,2.270,2.270,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_system.py:1547(_ODE)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_process.py:308(append)
11,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\_dtype.py:307(_name_includes_bit_suffix)
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\ffi.py:250(__exit__)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\itanium_mangler.py:86(_escape_string)
12,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\event.py:296(install_listener)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\sanunits\_abstract.py:316(_init_state)
3,0.000,0.000,0.000,0.000,{built-in method numba._dynfunc.make_function}
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\fromnumeric.py:3148(size)
4,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\cast.py:933(coerce_indexer_dtype)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\base.py:34(__len__)
43,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\codegen.py:547(codegen)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:1340(_eval_power)
21,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\matrices\repmatrix.py:97(<genexpr>)
2,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:638(_compile_bytecode)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\dataclasses.py:1045(is_dataclass)
4,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermo\vapor_pressure.py:474(calculate_derivative)
45,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemical.py:929(formula)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_system.py:1039(streams)
39,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\lib\type_check.py:117(_real_dispatcher)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\common.py:155(cast_scalar_indexer)
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:484(<genexpr>)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\construction.py:378(_check_values_indices_shape_match)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\ir\_utils.py:9(__init__)
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\sigutils.py:43(check_type)
4,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pint\registry.py:1381(_parse_units)
4,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pint\registry.py:1436(<listcomp>)
26,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\indexer.py:105(data)
32,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\basic.py:1899(class_key)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\matrices\sdm.py:396(transpose)
3,0.000,0.000,0.007,0.002,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\matrices\sdm.py:905(sdm_matmul)
24,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\base.py:383(_insert_setattr_defn)
12,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\mul.py:1305(<genexpr>)
11,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\_dtype.py:24(_kind_name)
9,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\shape_base.py:219(_vhstack_dispatcher)
3,0.000,0.000,0.000,0.000,<__array_function__ internals>:2(ones_like)
1,0.000,0.000,0.001,0.001,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\arrays\categorical.py:2761(factorize_from_iterables)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:2130(is_floating)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\caching.py:556(_data_path)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\codegen.py:1012(scan_unresolved_symbols)
48,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemicals.py:252(__iter__)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_system.py:1048(feeds)
1,0.000,0.000,0.001,0.001,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\add.py:658(_eval_is_imaginary)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\typing.py:818(__getitem_inner__)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\managers.py:468(is_consolidated)
24,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\base.py:391(_insert_get_constant_defn)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pint\registry.py:1878(_convert)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\matrices\sdm.py:176(new)
29,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\multiarray.py:143(concatenate)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\base.py:425(find)
8,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\dtypes.py:491(validate_ordered)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\construction.py:498(treat_as_nested)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\module.py:124(name)
24,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\base.py:387(_insert_cast_defn)
1,0.000,0.000,0.042,0.042,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_system.py:1374(_solve)
16,0.000,0.000,0.000,0.000,{pandas._libs.algos.ensure_object}
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\re.py:203(sub)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\typing.py:187(_subs_tvars)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\typing.py:677(__getitem__)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\typing.py:689(copy_with)
5/4,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\typing.py:720(__hash__)
4,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:127(_path_split)
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\utils.py:298(property_mass_to_molar)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\cgutils.py:1147(normalize_ir_text)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\imputils.py:187(user_function)
3,0.000,0.000,0.000,0.000,{method '_insert' of '_dispatcher.Dispatcher' objects}
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\dtypes.py:205(_from_values_or_dtype)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\flags.py:83(allows_duplicate_labels)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\multi.py:3844(_coerce_indexer_frozen)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\AppData\Roaming\Python\Python38\site-packages\flexsolve\utils.py:152(not_within_bounds)
3,0.000,0.000,0.050,0.017,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\codegen.py:1157(unserialize_library)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\_config\config.py:547(_select_options)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\array_algos\take.py:54(take_nd)
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\managers.py:892(<genexpr>)
3,0.000,0.000,0.022,0.007,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\executionengine.py:87(finalize_object)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_system.py:951(_load_facilities)
2,0.000,0.000,0.001,0.000,<frozen importlib._bootstrap_external>:1367(_get_spec)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\dtypes.py:950(is_dtype)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_system.py:1129(<listcomp>)
30,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_process.py:365(__iter__)
48,0.000,0.000,0.000,0.000,{built-in method _operator.index}
8,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\common.py:569(<genexpr>)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pint\util.py:467(__copy__)
45,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemical.py:897(common_name)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\domains\domain.py:375(__hash__)
