	Time	Q_in	X_BH	X_I	X_ND	X_P	X_S	S_ALK	S_I	S_ND	S_NH	S_NO	S_O	S_S	X_BA
7558	75.570756	42770.461	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
7559	75.583084	38418.916	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
7560	75.59151	41545.556	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
7561	75.60113	40813.884	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
7562	75.61401	38234.678	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
7563	75.622051	37853.576	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
7564	75.633539	38005.188	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
7565	75.642826	41803.689	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
7566	75.65309	42194.366	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
7567	75.664632	41617.788	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
7568	75.671987	42964.656	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
7569	75.681371	46868.893	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
7570	75.691633	49809.042	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
7571	75.701341	50161.018	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
7572	75.713464	53335.586	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
7573	75.722292	51158.188	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
7574	75.730545	46587.461	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
7575	75.740553	44916.14	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
7576	75.750074	40686.331	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
7577	75.760331	43839.421	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
7578	75.770374	41655.955	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
7579	75.781141	43003.738	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
7580	75.791221	45128.761	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
7581	75.80045	42874.111	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
7582	75.810124	41119.246	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
7583	75.820539	39471.241	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
7584	75.832904	36685.717	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
7585	75.840463	39347.007	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
7586	75.853489	41582.417	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
7587	75.862337	39966.508	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
7588	75.870058	41673.199	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
7589	75.880285	43036.61	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
7590	75.890735	40419.204	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
7591	75.901207	38614.416	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
7592	75.910248	38711.339	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
7593	75.923125	42218.349	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7594	75.932552	43010.744	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7595	75.943078	39916.475	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7596	75.950709	39543.306	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7597	75.963376	42201.313	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7598	75.970041	41598.556	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7599	75.980432	42126.313	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7600	75.990724	41210.618	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7601	76.001266	43346.793	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
7602	76.010174	45991.661	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
7603	76.020316	47680.765	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
7604	76.030459	45469.263	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
7605	76.040523	43311.08	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
7606	76.050317	41612.349	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
7607	76.060713	43251.458	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
7608	76.070024	43588.364	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
7609	76.080001	43168.498	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
7610	76.09249	42566.787	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
7611	76.10403	41712.759	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
7612	76.113667	39683.794	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
7613	76.12078	40687.904	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
7614	76.131483	41932.084	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
7615	76.142386	43175.941	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
7616	76.152642	45664.821	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
7617	76.160757	45235.136	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
7618	76.171859	43989.65	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
7619	76.180309	44891.609	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
7620	76.193485	44608.725	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
7621	76.20191	44156.687	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
7622	76.210008	44133.814	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
7623	76.221977	43319.192	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
7624	76.230459	43317.263	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
7625	76.240281	45188.424	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
7626	76.250005	42468.832	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
7627	76.260089	44963.474	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
7628	76.27021	44748.007	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
7629	76.280019	47726.876	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
7630	76.290514	40666.314	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
7631	76.300008	42894.56	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
7632	76.311884	42351.235	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
7633	76.321493	45510.476	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
7634	76.331528	45817.398	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
7635	76.340137	43720.677	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
7636	76.351543	46342.354	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
7637	76.360762	45739.28	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
7638	76.37084	39061.655	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
7639	76.382917	39761.754	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
7640	76.390471	40519.181	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
7641	76.401291	41679.559	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
7642	76.414749	44477.266	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
7643	76.422225	45449.026	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
7644	76.435913	47274.399	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
7645	76.44115	45648.001	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
7646	76.452119	42059.583	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
7647	76.463363	43156.851	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
7648	76.472742	47102.661	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
7649	76.48003	51155.463	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
7650	76.490777	50817.393	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
7651	76.500158	45710.408	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
7652	76.510025	44253.013	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
7653	76.520751	39758.4	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
7654	76.530895	41710.072	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
7655	76.540098	44715.433	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
7656	76.551299	44407.02	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
7657	76.560122	43674.713	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
7658	76.571235	39851.12	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
7659	76.583186	37055.306	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
7660	76.591963	38482.612	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
7661	76.601952	36413.166	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
7662	76.611585	36966.203	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
7663	76.621336	41551.72	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
7664	76.631844	43578.713	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
7665	76.644757	44662.209	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
7666	76.651904	44769.731	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
7667	76.661822	42804.985	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
7668	76.672408	41735.402	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
7669	76.680472	42941.391	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
7670	76.692246	41634.582	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
7671	76.700146	38862.244	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
7672	76.710418	41671.909	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
7673	76.721826	43350.808	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
7674	76.73046	39457.128	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
7675	76.740592	43328.695	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
7676	76.750097	45188.285	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
7677	76.760202	43373.811	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
7678	76.770303	40043.648	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
7679	76.780154	43824.95	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
7680	76.790199	43192.003	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
7681	76.801686	42936.954	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
7682	76.811868	45255.12	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
7683	76.820154	42423.409	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
7684	76.830066	19415.609	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
7685	76.841031	6659.698	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
7686	76.851745	8201.1762	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
7687	76.860361	16014.639	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
7688	76.87189	35872.997	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
7689	76.881059	42344.295	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
7690	76.890592	42903.055	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
7691	76.900467	42792.7	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
7692	76.912575	41928.132	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
7693	76.92682	43004.46	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7694	76.93144	43138.284	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7695	76.94219	42301.351	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7696	76.95512	41092.661	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7697	76.964486	40516.807	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7698	76.971207	41010.48	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7699	76.982092	41882.973	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7700	76.990178	36874.492	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
7701	77.000108	39378.976	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
7702	77.010128	44355.178	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
7703	77.020608	40831.118	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
7704	77.030836	38130.634	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
7705	77.040536	42479.222	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
7706	77.050618	41886.166	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
7707	77.061611	43594.371	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
7708	77.070346	40246.638	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
7709	77.081278	39463.742	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
7710	77.090027	38899.075	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
7711	77.102442	43621.981	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
7712	77.111207	42054.24	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
7713	77.120952	40369.434	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
7714	77.130107	38782.165	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
7715	77.143965	37816.702	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
7716	77.152767	42135.678	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
7717	77.161277	43257.31	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
7718	77.171262	42907.101	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
7719	77.18195	42896.852	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
7720	77.190019	41253.699	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
7721	77.202455	41113.731	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
7722	77.211503	42346.337	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
7723	77.220552	40135.452	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
7724	77.231795	41697.962	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
7725	77.240211	46570.523	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
7726	77.250388	40271.655	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
7727	77.260036	42370.877	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
7728	77.270299	39729.771	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
7729	77.280261	41171.825	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
7730	77.290164	42156.73	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
7731	77.300232	46099.923	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
7732	77.310651	46502.623	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
7733	77.320339	43918.819	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
7734	77.331944	39458.181	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
7735	77.34022	40211.723	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
7736	77.351377	41277.61	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
7737	77.364281	41054.638	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
7738	77.371172	43887.16	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
7739	77.380548	45578.267	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
7740	77.391256	47491.472	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
7741	77.400872	48736.914	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
7742	77.410837	46543.924	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
7743	77.424189	42340.699	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
7744	77.432314	38942.559	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
7745	77.441158	38372.14	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
7746	77.453854	43717.932	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
7747	77.460713	45506.238	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
